N,k,converged,cos_to_true,cos_err,l2_err_direction,w_norm,error
1000,46,True,0.9973890348203267,0.002610965179673297,0.07226292520612938,0.9857717035708435,
1000,47,True,0.9957405892255338,0.004259410774466232,0.09229746231036144,0.9380932331763753,
1000,48,True,0.9986566908505519,0.0013433091494481353,0.05183259880515348,0.9688536803119255,
1000,49,True,0.9987165803260278,0.0012834196739721637,0.05066398472233004,1.01611399206573,
1000,50,True,0.9923459268858814,0.007654073114118587,0.12372609356250325,1.096430407188166,
1000,51,True,0.9989569235429607,0.0010430764570392714,0.04567442297477024,0.9160079494423934,
1000,52,True,0.9951917648586028,0.004808235141397166,0.09806360325214607,0.9878754432708077,
1000,53,True,0.9975680312515076,0.0024319687484923858,0.06974193499598787,0.9714695887031845,
1000,54,True,0.9991205678934088,0.0008794321065912492,0.041938815114187934,0.9869114650289451,
1000,55,True,0.9943269673368342,0.005673032663165767,0.10651791082410221,0.9746986993566115,
1000,56,True,0.9984932098174522,0.0015067901825478458,0.05489608697435251,0.9970409197202571,
1000,57,True,0.9978155433733163,0.0021844566266836507,0.06609775528236121,1.035392659742257,
1000,58,True,0.9961560620146702,0.0038439379853297817,0.08768053359018411,0.979706548866962,
1000,59,True,0.9987743231434578,0.0012256768565421794,0.04951114736182788,0.968572681578598,
1000,60,True,0.9929290559902932,0.007070944009706759,0.11891967044780012,1.0118746446390445,
1000,61,True,0.997805267672854,0.002194732327145954,0.06625303505721045,1.0577324589860093,
1000,62,True,0.9984811799706655,0.0015188200293344556,0.05511478983602132,0.943703378164662,
1000,63,True,0.9991362001783286,0.000863799821671396,0.041564403560530296,1.024401666792649,
1000,64,True,0.9991043873340846,0.000895612665915424,0.042322870080262184,1.0060328937812344,
1000,65,True,0.9961853895094057,0.0038146104905942835,0.0873454119069143,1.0358698604116494,
1000,66,True,0.9975500974706416,0.0024499025293583943,0.06999860754841243,1.0048680763945983,
1000,67,True,0.9981657112578476,0.0018342887421524123,0.06056878308423322,0.9318975507090306,
1000,68,True,0.9914928478313031,0.008507152168696908,0.13043889119964927,1.0277623191142777,
1000,69,True,0.9941827259129007,0.005817274087099311,0.1078635627735273,0.8931864828359849,
1000,70,True,0.9990074588049422,0.0009925411950577612,0.04455426343365798,1.0277631372558884,
1000,71,True,0.9890474696662958,0.010952530333704247,0.14800358329246135,0.9908064280936405,
1000,72,True,0.9980756726986311,0.0019243273013689333,0.062037525762540305,1.0480376663123643,
1000,73,True,0.9932986068953502,0.006701393104649789,0.11577040299359556,0.993968545474152,
1000,74,True,0.9965728522994164,0.0034271477005836104,0.08279067218695256,1.0049118845498803,
1000,75,True,0.9983728352007721,0.0016271647992278648,0.05704673170704488,0.9759770982386425,
1000,76,True,0.9973489183169055,0.0026510816830944695,0.07281595543690143,1.0133237364201515,
1000,77,True,0.9944004947945049,0.0055995052054951255,0.10582537697069831,0.9831407934133126,
1000,78,True,0.9958692109173501,0.004130789082649855,0.09089322397901514,1.0264585985593542,
1000,79,True,0.9980593397783807,0.001940660221619317,0.06230024432727818,1.0464154888410269,
1000,80,True,0.9976588790717906,0.0023411209282093726,0.06842690886208008,1.0592168804878552,
1000,81,True,0.9985405946632996,0.0014594053367004145,0.05402601848555087,0.9317219891455231,
1000,82,True,0.9989032531296638,0.0010967468703362293,0.04683474928589368,0.9848076800622104,
1000,83,True,0.9961795158355451,0.003820484164454907,0.08741263254764592,1.0217168172717177,
1000,84,True,0.9958377112814906,0.004162288718509433,0.09123912229421724,1.023741545769054,
1000,85,True,0.9965527759553313,0.003447224044668684,0.08303281332905142,1.0169259024845287,
1000,86,True,0.9920922703430125,0.007907729656987494,0.1257595297143526,1.1183910172460407,
1000,87,True,0.9995428655882392,0.0004571344117607623,0.03023687853469301,1.0748972269400199,
1000,88,True,0.9967550219752773,0.003244978024722678,0.08056026346435143,0.9676811552487812,
1000,89,True,0.9940266700903861,0.005973329909613856,0.10930077684640573,0.9941211124497764,
1000,90,True,0.9993646629370687,0.0006353370629312849,0.03564651632154775,1.0384206333325745,
1000,91,True,0.9954648245374498,0.004535175462550223,0.0952383899753685,1.0089273314041265,
1000,92,True,0.9963199389213663,0.003680061078633723,0.08579115430665053,0.9335880525274709,
1000,93,True,0.9966366377337363,0.0033633622662636586,0.08201661132067921,0.9824630115734501,
1000,94,True,0.9976621802160803,0.00233781978391967,0.06837864847917877,1.0207556284517831,
1000,95,True,0.9970882873231384,0.002911712676861633,0.07631137106436645,0.9934352726154226,
1000,96,True,0.9974210391026389,0.0025789608973610934,0.07181867302256596,0.9464357722719636,
1000,97,True,0.9983360747754112,0.0016639252245888025,0.057687524207387396,0.9760670664953629,
1000,98,True,0.9995754551735133,0.00042454482648668357,0.02913914296910013,1.0013926181010053,
1000,99,True,0.9984481181877243,0.0015518818122757239,0.055711431722324796,0.9826457478285223,
1000,100,True,0.9956551283728443,0.004344871627155689,0.09321879238818287,1.0451950033760304,
1000,101,True,0.9950235878611476,0.00497641213885236,0.09976384253678564,0.954471855097259,
1000,102,True,0.9989750214155565,0.0010249785844435033,0.045276452697698304,1.0496581214940246,
1000,103,True,0.9942991092780441,0.005700890721955898,0.10677912456988986,0.9502367580301275,
1000,104,True,0.9911847216339579,0.008815278366042123,0.13278010668802767,1.0052122083173347,
1000,105,True,0.9964646288945155,0.0035353711054845194,0.08408770546857082,1.0454927721828218,
1000,106,True,0.9972209207133433,0.0027790792866566605,0.07455305877905491,0.985349135274226,
1000,107,True,0.994750963240821,0.005249036759178982,0.10246010696050407,1.0659878437940324,
1000,108,True,0.996699802595316,0.0033001974046840132,0.08124281389371045,0.9532631209215737,
1000,109,True,0.9965313478235351,0.0034686521764648592,0.08329048176670503,0.9873146391921017,
1000,110,True,0.9988117612902474,0.0011882387097525982,0.04874912737172949,0.9233964918138369,
1000,111,True,0.9989341503057073,0.0010658496942926865,0.04617033017626833,1.0049759963745346,
1000,112,True,0.9989126740105768,0.0010873259894231824,0.04663316393776387,0.9766489670539558,
1000,113,True,0.9979871573600909,0.002012842639909085,0.06344828823394844,1.0122540132494953,
1000,114,True,0.9952592046363693,0.004740795363630701,0.09737346007645788,1.0073979029950964,
1000,115,True,0.993819598185933,0.0061804018140669825,0.11117915104970913,1.030358698696802,
1000,116,True,0.9964594659713131,0.003540534028686926,0.08414908233233438,0.9252825587525261,
1000,117,True,0.9942218642998163,0.005778135700183706,0.10750009953654698,1.0472227524080102,
1000,118,True,0.9990068112885563,0.0009931887114437155,0.04456879427230365,1.011137892456345,
1000,119,True,0.9985366016821792,0.0014633983178208299,0.054099876484530435,1.0269046303313278,
1000,120,True,0.9962654956946704,0.0037345043053296223,0.08642342628396248,1.080729441298904,
1000,121,True,0.988825144933247,0.011174855066752976,0.1494981944155381,0.9939043502609106,
1000,122,True,0.9962944686352161,0.0037055313647839094,0.08608752946604943,1.0146178387785791,
1000,123,True,0.9980197477827225,0.0019802522172774895,0.06293253875821912,1.0181063726200874,
1000,124,True,0.9960387371243211,0.003961262875678884,0.08900857122411204,1.0188556014390648,
1000,125,True,0.9969569970363391,0.00304300296366089,0.07801285744876557,1.032683954806064,
1000,126,True,0.9971406361018079,0.00285936389819208,0.07562227050534932,0.9936129021519904,
1000,127,True,0.9980474419596839,0.0019525580403161324,0.062490927986647064,0.9785685143988607,
1000,128,True,0.999575377901533,0.00042462209846705345,0.0291417946759328,0.9313912925515616,
1000,129,True,0.9977665182142197,0.0022334817857803113,0.06683534672282637,1.040538304151586,
1000,130,True,0.9975981399247377,0.00240186007526233,0.06930887497661822,0.963807478160011,
1000,131,True,0.9947100663016623,0.005289933698337745,0.10285848237591118,0.968787705300309,
1000,132,True,0.9910246222274651,0.008975377772534876,0.13398042970922958,0.960308236313384,
1000,133,True,0.9990593152153299,0.0009406847846701316,0.04337475728278022,0.9107669947688714,
1000,134,True,0.9988761735115733,0.0011238264884266824,0.047409418651290176,1.0015158919868958,
1000,135,True,0.9979176941597615,0.0020823058402384964,0.06453380261906866,0.9911581064890845,
1000,136,True,0.9988575197592947,0.0011424802407052903,0.04780126024918712,1.014638295461275,
1000,137,True,0.9949467503102591,0.005053249689740857,0.10053108663235336,0.973519589684272,
1000,138,True,0.998485118718901,0.0015148812810990009,0.05504327899205849,1.0367803531903492,
1000,139,True,0.9896735875473095,0.010326412452690503,0.1437109073987814,0.9368476697985483,
1000,140,True,0.996268324790597,0.003731675209402985,0.0863906847918575,0.9735144944443666,
1000,141,True,0.9972780277293405,0.0027219722706595118,0.07378309116131714,1.0060079121646546,
1000,142,True,0.9979295876686838,0.002070412331316218,0.0643492397984013,1.033582667627478,
1000,143,True,0.9947241457177646,0.005275854282235426,0.10272150974587052,1.0585924572665595,
1000,144,True,0.9965986482070867,0.003401351792913343,0.0824785037802384,1.024774821595752,
1000,145,True,0.9926161569607861,0.007383843039213911,0.12152236863404105,0.964541596850395,
1000,146,True,0.9952880691321424,0.004711930867857594,0.09707657665840559,0.9729448182667721,
1000,147,True,0.9958375559744733,0.004162444025526679,0.0912408244759621,1.0552855307763669,
1000,148,True,0.9994440583552537,0.0005559416447462606,0.033344913997381126,1.0459240488960424,
1000,149,True,0.9981051598157099,0.001894840184290092,0.061560379860587405,0.9651929117939598,
1000,150,True,0.9989561184629514,0.0010438815370485965,0.045692046070374207,0.9688711199989858,
1000,151,True,0.9962433629115293,0.003756637088470738,0.08667914499429158,0.9824214906014985,
1000,152,True,0.9974425159191953,0.002557484080804695,0.07151900559717944,1.0226492170948125,
1000,153,True,0.9986011852567533,0.0013988147432466569,0.05289262223120888,1.0012442507888972,
1000,154,True,0.991930226744057,0.008069773255943047,0.1270415149149539,1.0529250797858365,
1000,155,True,0.9950905342371879,0.0049094657628121485,0.09909052187582931,0.9808925845857557,
1000,156,True,0.9991452531107822,0.0008547468892178278,0.041346024941170983,1.0361320430542054,
1000,157,True,0.9964688435827969,0.0035311564172031407,0.0840375679943565,0.9679993765572884,
1000,158,True,0.9993200413268092,0.0006799586731908169,0.03687705718168884,1.0001803574997716,
1000,159,True,0.9983318708668788,0.001668129133121199,0.05776035202665091,1.0266695966690622,
1000,160,True,0.9947573442179773,0.005242655782022654,0.10239781034790404,0.9697448822679013,
1000,161,True,0.9942568769108232,0.005743123089176794,0.10717390623819552,1.0123898831237743,
1000,162,True,0.9988751071217333,0.00112489287826667,0.04743190652433479,1.070991998863596,
1000,163,True,0.9971426015751262,0.0028573984248737583,0.07559627536954175,1.070194514185567,
1000,164,True,0.9980178133162049,0.0019821866837951285,0.06296326998806615,1.0128536573132196,
1000,165,True,0.9946976930683625,0.005302306931637468,0.10297870587298609,0.9826780338054663,
1000,166,True,0.9965881183404991,0.003411881659500904,0.0826060731363123,0.9709126627996613,
1000,167,True,0.998591667959863,0.001408332040137017,0.053072253393595385,1.0027059673021719,
1000,168,True,0.9979655236861523,0.0020344763138476774,0.06378834241219383,1.0338241139101387,
1000,169,True,0.9983725702783933,0.0016274297216066769,0.05705137547170401,0.9503270421208243,
1000,170,True,0.9976924462379196,0.002307553762080361,0.06793458268187987,1.0415015417691729,
1000,171,True,0.9959019815692807,0.00409801843071933,0.09053196596472778,0.9839277145696051,
1000,172,True,0.991523562960312,0.008476437039688034,0.13020320303040306,1.0037086685235967,
1000,173,True,0.9922833100633247,0.007716689936675292,0.12423115500288552,1.013319172741343,
1000,174,True,0.9954206916976185,0.004579308302381513,0.09570066146460578,0.9415444086765724,
1000,175,True,0.9985252661533522,0.0014747338466477578,0.054309001954517634,1.007144714756158,
1000,176,True,0.9969777084754651,0.0030222915245349258,0.07774691665313466,1.010608806787757,
1000,177,True,0.9992383922649806,0.0007616077350194317,0.039028393126532536,0.9090424615842803,
1000,178,True,0.9974162349545272,0.0025837650454727523,0.07188553464324489,0.9732036828844056,
1000,179,True,0.9965661720880875,0.0034338279119124904,0.08287132087655578,0.9620584005122769,
1000,180,True,0.9983104410020347,0.0016895589979653014,0.05813018145447892,1.0066552498172598,
1000,181,True,0.9984233746027,0.0015766253972999689,0.05615381371376259,0.9670415169115245,
1000,182,True,0.9964864278428733,0.0035135721571266654,0.08382806400158227,0.9609178240004473,
1000,183,True,0.996999416937812,0.003000583062187978,0.07746719385892445,1.041952360587744,
1000,184,True,0.999807256460541,0.0001927435394589727,0.019633824867251144,0.9859751939370325,
1000,185,True,0.997707007097259,0.0022929929027409868,0.06771990701028592,0.9817402609871627,
1000,186,True,0.9980509192649782,0.0019490807350217576,0.06243525822837438,0.9632513003036943,
1000,187,True,0.9984179436180785,0.0015820563819215483,0.0562504467879441,1.031889328338611,
1000,188,True,0.99844923899932,0.0015507610006799677,0.0556913099267743,1.0268466415507562,
1000,189,True,0.9957135127094979,0.004286487290502072,0.0925903590067793,0.9651465153500237,
1000,190,True,0.999449868157211,0.000550131842788959,0.03317022287501035,0.9660681122905787,
1000,191,True,0.9960999676988784,0.00390003230112157,0.08831797440070122,0.9183158476019284,
1000,192,True,0.9985579728686337,0.001442027131366319,0.053703391538454374,1.1236797788294657,
1000,193,True,0.9980482710393649,0.001951728960635113,0.062477659377333544,1.0287397876397186,
1000,194,True,0.9970254072111198,0.002974592788880237,0.07713096380676218,1.0313772378531634,
1000,195,True,0.9961349292375009,0.00386507076249909,0.08792122340480939,0.9409076789951463,
1000,196,True,0.9954831479159535,0.004516852084046508,0.09504580037062928,1.053855082703519,
1000,197,True,0.9950018451928547,0.004998154807145272,0.09998154636876895,0.9894138333479607,
1000,198,True,0.9917888748747101,0.008211125125289875,0.12814932793651163,0.8843085020936089,
1000,199,True,0.997670045715972,0.0023299542840280463,0.068263522968391,1.0161351947177129,
